x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0.645140886,0.634077907,-0.304145277,0.999708533,0.638761997,0.602555513,-0.267259449,0.999433696,0.640606701,0.603008926,-0.267167509,0.999474347,0.642303288,0.60364604,-0.267086029,0.999364913,0.622579455,0.602746427,-0.303578198,0.999562502,0.613024533,0.603577018,-0.303329021,0.999648571,0.603152156,0.604331732,-0.303630888,0.999636412,0.616962314,0.618177295,-0.06609457,0.999250114,0.565119624,0.617998719,-0.283237845,0.999730766,0.63915962,0.67509824,-0.230761454,0.999548018,0.619495988,0.676043749,-0.276735306,0.999717891,0.673019588,0.811170638,0.038571931,0.99840802,0.429351717,0.806211531,-0.286882013,0.999511778,0.715030313,0.988662183,0.121832751,0.29186973,0.346761435,0.997605026,-0.320617944,0.777882755,0.772124231,1.20001936,-0.012812641,0.296295524,0.326915085,1.277103305,-0.455122948,0.449453741,0.802474856,1.248769164,-0.05023893,0.299671203,0.309730113,1.348147154,-0.502542794,0.438535213,0.790131569,1.25003612,-0.106828585,0.352065444,0.326440275,1.347159624,-0.544653714,0.495835781,0.772726417,1.239285111,-0.049789116,0.357504129,0.33697468,1.32222867,-0.478907734,0.486454338,0.615840971,1.298178554,0.03695925,0.005444212,0.447070032,1.291364551,-0.034066953,0.005343293,0.593614817,1.712906361,-0.010476025,0.001689825,0.437805712,1.715406299,-0.105407253,0.002068849,0.588739693,2.114417553,0.270188034,0.000233046,0.425963223,2.111466408,0.035011552,0.000109148,0.578685999,2.173480988,0.27862969,0.000186182,0.410011828,2.170859098,0.03742202,0.000146245,0.612542391,2.224843025,-0.010269621,0.00084418,0.475500822,2.219567537,-0.330194294,0.000363865
0.646533072,0.633675218,-0.295737118,0.999725938,0.63954699,0.602703869,-0.260542274,0.999466896,0.641025841,0.60315305,-0.26042074,0.999506295,0.64244616,0.603751898,-0.260302573,0.999401271,0.624529123,0.602684259,-0.301725149,0.999588072,0.615292549,0.603387773,-0.301452845,0.999668896,0.605618834,0.604118109,-0.301686704,0.999654114,0.616734147,0.617984474,-0.070565037,0.999298632,0.566484809,0.617927611,-0.278110862,0.99974823,0.639311194,0.674537838,-0.228255391,0.999575138,0.62080884,0.675600469,-0.279493421,0.999736786,0.672608376,0.810001791,0.035877768,0.998495817,0.429295778,0.805950224,-0.284477204,0.999535322,0.712729216,0.985187888,0.120237544,0.27837497,0.345637977,0.99436456,-0.321593761,0.769978821,0.770224929,1.179058909,-0.05985738,0.291787654,0.327401698,1.273519635,-0.448206991,0.438498944,0.802277923,1.205130339,-0.115796134,0.299593568,0.309560657,1.345563412,-0.492405713,0.43144694,0.781997144,1.201361179,-0.180461287,0.354098439,0.327358216,1.343510866,-0.537905335,0.490056247,0.772988319,1.184730172,-0.107249394,0.360098094,0.337959945,1.318432331,-0.473232746,0.481249958,0.615981221,1.294827938,0.037594583,0.005297654,0.447500229,1.288735032,-0.034627058,0.005164304,0.593992829,1.705772758,-0.010908789,0.00161576,0.440692037,1.711051941,-0.105214849,0.002006913,0.589408278,2.104372263,0.27453649,0.000221059,0.427506268,2.103048563,0.037641801,0.000102741,0.578904033,2.164459944,0.283331573,0.000175412,0.410682917,2.162362337,0.040848535,0.00013636,0.613647819,2.212970972,0.000787272,0.000833289,0.478901863,2.210498333,-0.328284055,0.000351081
0.648143828,0.633432746,-0.297266424,0.99972415,0.64042598,0.602556109,-0.261398286,0.999469578,0.641759813,0.603007257,-0.261294484,0.999510288,0.643011868,0.603607357,-0.261251628,0.999405742,0.625754178,0.602546692,-0.304940999,0.999591231,0.616601527,0.603264093,-0.304708123,0.999670982,0.607049525,0.604005277,-0.304956079,0.999653041,0.616591394,0.617835402,-0.073163114,0.99931258,0.567441225,0.617770493,-0.283495307,0.99975282,0.640984893,0.674341083,-0.230169266,0.99957937,0.623086572,0.675421178,-0.283283204,0.99974364,0.672592282,0.810896873,0.03317719,0.998474956,0.429344177,0.805994332,-0.295157254,0.999530792,0.710074544,0.988005638,0.113237321,0.26268363,0.345490783,0.993805289,-0.327670246,0.755046308,0.761824906,1.181376338,-0.060652725,0.274814546,0.327664793,1.273482203,-0.45209226,0.420191884,0.793494761,1.21751821,-0.10640353,0.284640819,0.309986591,1.345602751,-0.497960478,0.416724384,0.778988898,1.215590954,-0.162333474,0.338425338,0.32811588,1.34439826,-0.54230994,0.475769877,0.764682114,1.204797149,-0.100323424,0.344947577,0.338648468,1.319081903,-0.476708412,0.467136949,0.615227818,1.295636415,0.038141817,0.0050645,0.446726501,1.28910315,-0.035196602,0.004915673,0.590778112,1.706034541,-0.006896151,0.001545026,0.436024487,1.711488843,-0.108348705,0.001940055,0.584683716,2.105909109,0.272869319,0.000212027,0.420357078,2.104424,0.035504252,9.85E-05,0.574225366,2.16579318,0.281290114,0.000168346,0.402871668,2.163734436,0.038126957,0.000129002,0.608554959,2.215060234,-0.001044204,0.00083513,0.471744955,2.212054729,-0.330603957,0.000345757
0.650277257,0.631934226,-0.278235584,0.999738455,0.641855836,0.602265,-0.244072944,0.999500334,0.642922521,0.602735639,-0.243932679,0.999539793,0.643928051,0.603332579,-0.243915468,0.999441504,0.627696395,0.602055967,-0.290380746,0.999614656,0.618556261,0.602597356,-0.290122777,0.999688983,0.609066427,0.603239655,-0.290376931,0.999670088,0.616602302,0.617300093,-0.067807324,0.999360502,0.568636656,0.617070436,-0.280106962,0.999768138,0.642247558,0.672172368,-0.21431163,0.999604344,0.624871552,0.67366302,-0.272380054,0.999759853,0.672753096,0.81016171,0.033253517,0.998549283,0.430477619,0.805960834,-0.292699397,0.999550343,0.710215688,0.987830281,0.105107829,0.251214415,0.345354348,0.991749883,-0.326014608,0.745439887,0.761998951,1.174438715,-0.082773715,0.260398328,0.326600909,1.271473169,-0.444821745,0.405149043,0.793671072,1.209980607,-0.132505327,0.273067743,0.306123555,1.343269348,-0.491052866,0.406757921,0.779858708,1.205798507,-0.193582922,0.327228904,0.325802267,1.342703104,-0.537195563,0.466922164,0.765143394,1.197181702,-0.126304582,0.334252983,0.336904317,1.317765355,-0.470719099,0.458627969,0.615226626,1.295633674,0.038636502,0.004840802,0.446720421,1.288686991,-0.035585895,0.004685321,0.590509832,1.706893444,-0.006699456,0.00147802,0.435830355,1.710702419,-0.114427969,0.001904022,0.583328605,2.10649395,0.272555649,0.00020008,0.41796574,2.104458332,0.020206619,9.38E-05,0.57269752,2.166520596,0.279955328,0.000158865,0.400030553,2.164062262,0.020852724,0.000120669,0.607268214,2.215065956,-0.006058768,0.000827105,0.469172418,2.211668491,-0.345871985,0.000333543
0.650526881,0.631111443,-0.258212745,0.999758422,0.641969442,0.601906836,-0.225951791,0.999537051,0.642947197,0.602353215,-0.225779921,0.999575138,0.643877625,0.602905333,-0.225550935,0.99948293,0.628008246,0.601636171,-0.273384094,0.999641597,0.618879914,0.602103531,-0.273053348,0.999709964,0.609386027,0.602737248,-0.273300499,0.999689281,0.616566539,0.616499603,-0.057747252,0.999411523,0.56872046,0.616659582,-0.279189289,0.999785125,0.642289996,0.671302438,-0.195728749,0.999630988,0.625070214,0.673025131,-0.25679782,0.999776661,0.672711015,0.809309065,0.039206039,0.998646498,0.430444807,0.805958331,-0.286100805,0.999563873,0.710300803,0.987728,0.020687822,0.246854186,0.345144391,0.991592288,-0.315450132,0.720969677,0.783310175,1.022329926,-0.295696259,0.30368045,0.325466216,1.269799352,-0.407927454,0.398499966,0.817142189,1.002471447,-0.359634906,0.317282408,0.30616039,1.341560483,-0.441253185,0.408834755,0.805339813,0.980332911,-0.390960187,0.371223241,0.324540138,1.339649796,-0.496026188,0.470944583,0.790974021,0.9747172,-0.330820173,0.378332794,0.335035026,1.315102816,-0.436852634,0.463274628,0.615547299,1.296161294,0.038516011,0.004636799,0.446038187,1.288918614,-0.035387561,0.004428896,0.591875553,1.707739472,0.000244881,0.00136834,0.435803831,1.713016152,-0.107710227,0.001782059,0.583854258,2.1072402,0.29573068,0.000182669,0.418275028,2.105137825,0.049455766,8.55E-05,0.57282728,2.167168856,0.305911124,0.000145037,0.400588572,2.164675236,0.053904653,0.000109975,0.60891372,2.215578318,0.022599075,0.000782994,0.472330093,2.212646484,-0.315537006,0.000310404
0.64964503,0.630811989,-0.256063521,0.999777794,0.641353071,0.601834536,-0.223239899,0.999573648,0.642428517,0.602294147,-0.223053858,0.999609947,0.643473089,0.602860093,-0.222836897,0.999524236,0.627187133,0.601528347,-0.266992569,0.999668479,0.618068695,0.601976514,-0.266628861,0.999731123,0.608547211,0.602605581,-0.266861975,0.999709427,0.616492391,0.616414964,-0.052384906,0.999461114,0.56826663,0.616502821,-0.256376207,0.999801517,0.641846776,0.670707703,-0.192605868,0.999658942,0.624563098,0.672477067,-0.249322027,0.999793589,0.672811627,0.80932796,0.042604499,0.998747766,0.430411667,0.806214392,-0.251430154,0.99957794,0.710235298,0.987628341,0.007706953,0.254917353,0.345049381,0.991765201,-0.295878321,0.701268375,0.793874979,0.998601794,-0.287685215,0.351488978,0.325760454,1.26863718,-0.403227895,0.393847615,0.825371563,0.965848982,-0.345531166,0.362814188,0.306414604,1.339929581,-0.43239665,0.409678757,0.813934207,0.943149924,-0.371706933,0.415255129,0.325103432,1.338926435,-0.484499753,0.472765297,0.799901068,0.941790879,-0.319220841,0.421707153,0.335483909,1.314208269,-0.431028306,0.466005147,0.615678906,1.297180772,0.036527775,0.004645323,0.445903629,1.289371371,-0.033294167,0.004341066,0.593316853,1.709381819,-0.00091837,0.00128063,0.435770214,1.714889288,-0.098095864,0.001685141,0.585343599,2.107701778,0.290371269,0.000169003,0.418767303,2.105623245,0.057803281,7.90E-05,0.574613392,2.167691469,0.300067961,0.000134211,0.400770426,2.165028334,0.062779725,0.000101617,0.61026758,2.216245413,0.015836928,0.000760939,0.47620669,2.213314295,-0.305199862,0.000295407
0.648844838,0.63063705,-0.27408886,0.99978739,0.640995681,0.60173291,-0.239418671,0.999587893,0.642334282,0.602196515,-0.239193827,0.999625027,0.643127799,0.602776825,-0.238834023,0.99953866,0.626503527,0.601430833,-0.291037112,0.999678791,0.617359817,0.601873755,-0.290690392,0.999738872,0.607818723,0.602525949,-0.290934801,0.99971211,0.615786374,0.616323054,-0.054720383,0.999481797,0.567947984,0.616365612,-0.279587984,0.999808431,0.641463935,0.670528173,-0.202831775,0.999664962,0.623898149,0.672284842,-0.269746542,0.999798775,0.671677947,0.807412803,0.044950359,0.998778939,0.430385262,0.805967867,-0.280073345,0.999575794,0.708611369,0.982177019,0.014200223,0.25206846,0.342945904,0.988344848,-0.335798621,0.69825846,0.796831548,0.996354103,-0.289442152,0.390912533,0.325762957,1.266025424,-0.420669645,0.396923006,0.826500893,0.97417587,-0.340747297,0.400189728,0.306545675,1.339621067,-0.43879047,0.413280725,0.816526711,0.944048524,-0.370709926,0.451629341,0.325422347,1.335990906,-0.494244158,0.477087885,0.802420139,0.949476004,-0.323035091,0.458694965,0.33519116,1.311524153,-0.443962336,0.470329285,0.617154002,1.297228456,0.036710627,0.004680888,0.446177006,1.289429307,-0.033504311,0.004289063,0.596280694,1.709812641,0.028880343,0.001200553,0.437119961,1.714977741,-0.071226753,0.001628183,0.588229239,2.106914997,0.35649091,0.000157817,0.421861887,2.105032206,0.118884802,7.40E-05,0.578325212,2.166604042,0.370514423,0.000125307,0.403217554,2.163527727,0.127936602,9.61E-05,0.612247527,2.214718103,0.082366332,0.000734123,0.483450651,2.213710546,-0.252129138,0.000286805
0.648593783,0.630503714,-0.276131064,0.999792457,0.640742779,0.601651251,-0.242687061,0.99959451,0.642120242,0.602112591,-0.242453426,0.999633431,0.642986238,0.60268873,-0.242025301,0.999546885,0.626244187,0.601348639,-0.292136222,0.999682307,0.617059588,0.60178405,-0.291740775,0.999740303,0.607539892,0.602445364,-0.291987628,0.999708891,0.61572516,0.616268039,-0.070206732,0.999495387,0.567846,0.616301,-0.278494388,0.999812007,0.641372204,0.67038554,-0.204949096,0.9996683,0.623644531,0.672177494,-0.269987792,0.999803126,0.671697676,0.807237864,0.036003653,0.998828411,0.429931819,0.805939138,-0.279677451,0.999584496,0.707963407,0.981974244,0.012172682,0.241859302,0.343364298,0.991082191,-0.325855941,0.68685621,0.79491818,1.013406754,-0.292859018,0.400434107,0.325799346,1.266184568,-0.417098939,0.38811183,0.824836552,1.012103915,-0.351872653,0.413218975,0.306885451,1.339571118,-0.446195126,0.407918006,0.816306472,0.96838516,-0.386574447,0.466838509,0.325424343,1.335206866,-0.49840942,0.4728221,0.802647948,0.961486757,-0.328066885,0.474788696,0.335176617,1.310835481,-0.442782462,0.466950387,0.61766541,1.297258735,0.036703251,0.004480273,0.446141303,1.290207505,-0.033475924,0.004084081,0.597887576,1.709909916,0.021721477,0.001126724,0.438570321,1.715622783,-0.072610393,0.001550746,0.591171324,2.106504679,0.330969632,0.000146489,0.424076557,2.105228901,0.100978412,6.84E-05,0.581691623,2.166414022,0.342343926,0.000116216,0.405863196,2.163626909,0.106923416,8.84E-05,0.614343524,2.214271545,0.052933984,0.000701287,0.484293282,2.213944197,-0.275127381,0.000270024
0.648655117,0.630124092,-0.277999401,0.999796689,0.640537262,0.601298571,-0.248841852,0.999598801,0.641826868,0.601702571,-0.24860616,0.999642074,0.642728567,0.602187514,-0.248149782,0.999552369,0.626272321,0.60106349,-0.29780525,0.999682844,0.617205143,0.601472735,-0.297404855,0.999739766,0.607794404,0.602146208,-0.297645599,0.999699652,0.615372062,0.615492105,-0.086301871,0.999512553,0.567744136,0.615896225,-0.292622924,0.999814212,0.641083539,0.670323908,-0.212379977,0.999669194,0.623642087,0.672110498,-0.276905239,0.999805152,0.671721399,0.806265712,0.021700636,0.998874962,0.429186583,0.805964828,-0.279778659,0.999572277,0.707793117,0.98211664,0.016086364,0.241921723,0.343351394,0.99310112,-0.319134027,0.662642181,0.797447503,1.001259565,-0.28471607,0.436221659,0.324494392,1.269852042,-0.394746006,0.378003627,0.826597571,0.980124176,-0.333260089,0.446853876,0.306929618,1.343839526,-0.417353004,0.402918965,0.818138421,0.945364416,-0.331615746,0.499151468,0.324771672,1.338338852,-0.471533388,0.468799502,0.804192424,0.951027811,-0.310686111,0.507380128,0.33429727,1.313778996,-0.422111094,0.464208305,0.617642105,1.297295332,0.032803066,0.004322321,0.444940031,1.290434241,-0.029505242,0.003881092,0.598315179,1.710133076,0.016354272,0.001044819,0.438047498,1.715873122,-0.06985347,0.001434666,0.591811836,2.106514931,0.333123654,0.000134197,0.425251305,2.104548216,0.121457398,6.24E-05,0.58244133,2.165937901,0.346770495,0.000106603,0.409123272,2.1626091,0.130707562,8.10E-05,0.614245176,2.214547157,0.058904041,0.000666324,0.483989388,2.211919308,-0.245677993,0.000251901
0.648292184,0.630045593,-0.28300947,0.999802172,0.640347719,0.601269007,-0.254499793,0.999607265,0.641665936,0.601642013,-0.254260808,0.999650121,0.642602742,0.602062881,-0.253800333,0.999560356,0.626000106,0.600994289,-0.301702321,0.999689043,0.616905093,0.601405382,-0.301315278,0.999743104,0.607463956,0.602100611,-0.301549971,0.999700308,0.61532402,0.615404904,-0.086411618,0.999524355,0.567640543,0.6158005,-0.289221913,0.999816775,0.640838325,0.669913471,-0.216721028,0.99967128,0.623354077,0.671873748,-0.278925478,0.999807537,0.671748102,0.806006193,0.023127927,0.998901904,0.429440171,0.805963933,-0.278082609,0.999571025,0.708403468,0.982081831,0.022096153,0.238619074,0.346713334,0.995093405,-0.318626016,0.647397637,0.796143174,1.008605123,-0.255708516,0.460104972,0.328132361,1.269493818,-0.399419308,0.381840348,0.826995015,0.989930928,-0.30673939,0.47069186,0.311038941,1.343013644,-0.425872743,0.410977662,0.818898797,0.953811646,-0.324434906,0.523278177,0.327442348,1.337456822,-0.477183342,0.477586567,0.804077804,0.961744666,-0.286220133,0.53160733,0.337118179,1.313040495,-0.426594913,0.473017186,0.618183851,1.296459913,0.030652534,0.004089398,0.445100456,1.290010095,-0.027288999,0.003652323,0.599408209,1.708658457,0.013837697,0.000959211,0.438240945,1.71545279,-0.035482273,0.001315783,0.593112707,2.103207588,0.330664247,0.00012312,0.428559601,2.102651119,0.183390647,5.69E-05,0.584004998,2.161209345,0.34441331,9.78E-05,0.413688272,2.160405636,0.196415335,7.41E-05,0.614180446,2.212564707,0.05561744,0.00062842,0.484523147,2.209811687,-0.179172188,0.000234385
0.649166703,0.628388166,-0.287855923,0.999783456,0.640792429,0.60004288,-0.257943571,0.999575317,0.641931832,0.6003263,-0.257741719,0.999619186,0.642789483,0.600687146,-0.257524431,0.999528646,0.626951873,0.599986315,-0.308262289,0.999670804,0.618007779,0.600431263,-0.307990134,0.999726713,0.608783782,0.601237059,-0.308293611,0.999683857,0.615534425,0.614376724,-0.087005682,0.999501824,0.568781734,0.615214527,-0.301940233,0.99980855,0.641370416,0.667953432,-0.221708804,0.999662519,0.624141276,0.670459807,-0.286872268,0.999804914,0.672849298,0.804231644,0.023918664,0.998910606,0.429444164,0.805961192,-0.320596367,0.999583125,0.709524274,0.982278109,0.126612842,0.236979678,0.349638551,0.998047054,-0.353855073,0.654350936,0.781176448,1.173902512,-0.005397304,0.422570527,0.336828858,1.270770431,-0.452580541,0.369270831,0.811015725,1.219901323,-0.037230201,0.432969004,0.318867266,1.344535708,-0.495309442,0.396905303,0.80180788,1.221424222,-0.090922214,0.483694464,0.337558866,1.341023326,-0.540719151,0.462542623,0.784769297,1.210422635,-0.041911818,0.492235839,0.346963942,1.315932393,-0.476517051,0.457740337,0.619743407,1.295311689,0.034623615,0.004005267,0.447725445,1.289985299,-0.031530175,0.003605757,0.601056933,1.707569361,0.013441229,0.000940349,0.440588653,1.713507533,-0.088604979,0.001306309,0.595315635,2.103136063,0.315396398,0.000120036,0.429585308,2.102780581,0.08153154,5.78E-05,0.586463571,2.161474705,0.325356632,9.51E-05,0.414491832,2.160548925,0.085240558,7.40E-05,0.615497112,2.212356567,0.033284716,0.000627554,0.484456062,2.209498644,-0.293675125,0.000235425
0.64959079,0.628420472,-0.288052976,0.999786198,0.641173899,0.600058258,-0.25957039,0.99957782,0.642194033,0.600327373,-0.259367049,0.999623656,0.642991006,0.600677133,-0.259111345,0.999532044,0.627715349,0.59996891,-0.308965355,0.999669254,0.618870854,0.600386262,-0.308677226,0.999723017,0.609749913,0.601209402,-0.308973074,0.999674261,0.615521491,0.614339769,-0.090624377,0.999510169,0.569514513,0.614948034,-0.300231993,0.999807298,0.64153254,0.668013334,-0.222998947,0.999661088,0.624686122,0.670381784,-0.287332356,0.999804556,0.672901392,0.804211318,0.018386647,0.998948693,0.429247916,0.805929601,-0.31163305,0.999574304,0.710310102,0.982281268,0.020862693,0.235224009,0.348290712,0.997868001,-0.331921965,0.634267867,0.787500203,1.039334893,-0.241197675,0.450843364,0.331599653,1.272670984,-0.416477442,0.362652898,0.819084942,1.021847844,-0.295972884,0.459863931,0.313178599,1.346991062,-0.445207119,0.394416839,0.808833957,1.005827785,-0.319227606,0.510605335,0.329412758,1.342959046,-0.501161873,0.461082995,0.793028355,0.999147952,-0.270638406,0.519268394,0.339664042,1.317947626,-0.44485569,0.456589818,0.619833529,1.295482635,0.03316652,0.003838364,0.447312176,1.29031837,-0.029916693,0.003413951,0.601344287,1.707699537,0.012458614,0.000871476,0.440435797,1.713751197,-0.071569696,0.001210892,0.595487297,2.103166819,0.331391484,0.000110044,0.429550946,2.101990938,0.124218978,5.28E-05,0.586604357,2.161617994,0.344792515,8.72E-05,0.414431274,2.159806013,0.133361876,6.76E-05,0.615490437,2.212215662,0.059303194,0.000591294,0.484259665,2.208323002,-0.238062456,0.000218942
0.64958173,0.628382862,-0.286919624,0.999763787,0.64121753,0.600037515,-0.256853461,0.999531031,0.64220047,0.600304484,-0.256705165,0.999588728,0.64299196,0.600652099,-0.256468356,0.999484777,0.62776351,0.599938512,-0.307524949,0.9996292,0.618906856,0.600353956,-0.30726254,0.999690056,0.609762788,0.601190746,-0.307578921,0.999627531,0.61550343,0.614302635,-0.086366825,0.99946475,0.569563031,0.614765704,-0.301132083,0.999785542,0.641441703,0.668067575,-0.221492007,0.999618828,0.624592364,0.670355916,-0.286724508,0.999782443,0.672843099,0.804277182,0.024242066,0.998895288,0.429239899,0.805942953,-0.305137336,0.999538779,0.710177064,0.984396756,0.016159046,0.22642149,0.348460495,0.997449815,-0.333743989,0.627679646,0.788786173,1.023990631,-0.286997318,0.464631647,0.331063837,1.270425797,-0.418489307,0.360806257,0.822263598,1.002251863,-0.342260629,0.475016832,0.313133568,1.345297933,-0.446082443,0.394316971,0.813262761,0.981547534,-0.375452429,0.52694577,0.329221934,1.339446425,-0.502726436,0.461985677,0.797505617,0.972813666,-0.32124263,0.536297381,0.339094847,1.314328671,-0.445320785,0.456785291,0.619841933,1.295519233,0.034591947,0.003677593,0.446993202,1.290316343,-0.031335536,0.003238476,0.600553691,1.707770705,0.014663113,0.000820383,0.438240707,1.713145137,-0.084432386,0.001158154,0.59391433,2.102882147,0.327353925,0.000102452,0.427041292,2.100666761,0.095049068,4.91E-05,0.584933102,2.161609888,0.340062052,8.14E-05,0.411001444,2.158343792,0.101988673,6.30E-05,0.614751697,2.211073875,0.056249034,0.000571128,0.484225333,2.207334757,-0.269922972,0.000210826
0.650511205,0.62835151,-0.287159622,0.999764264,0.64172399,0.600014269,-0.256269276,0.999534607,0.642570078,0.600282073,-0.25613153,0.999593496,0.643284917,0.600634158,-0.255939454,0.99949044,0.628767312,0.599912763,-0.305600584,0.999631464,0.620008707,0.600325882,-0.305340052,0.999691725,0.610971868,0.601167619,-0.305644572,0.999627054,0.615514874,0.614208162,-0.086182453,0.999475539,0.570390165,0.614619076,-0.300338387,0.999787688,0.641991615,0.66796118,-0.221954614,0.99962616,0.625577569,0.670238197,-0.286050349,0.999786496,0.673059046,0.804270148,0.02126909,0.998926699,0.429249585,0.805998802,-0.300994813,0.999546289,0.711457729,0.984273791,0.020753251,0.220789254,0.348365128,0.997350335,-0.332499027,0.625255406,0.787156522,1.120730639,-0.268424362,0.446702003,0.332060277,1.270171285,-0.435865641,0.352766842,0.821833253,1.15105927,-0.313940972,0.461010307,0.313999236,1.345031142,-0.479389578,0.388130903,0.804773211,1.08868432,-0.345034093,0.515543222,0.331752211,1.339118958,-0.529515386,0.455986768,0.795120537,1.137637496,-0.295491397,0.525256634,0.341688395,1.314274669,-0.462352425,0.450503439,0.620542049,1.294375658,0.034908459,0.003598128,0.447573096,1.290046573,-0.03165371,0.003153354,0.601459861,1.705454469,0.011009248,0.000806763,0.441420257,1.71164906,-0.0935487,0.001155273,0.59724462,2.100933313,0.313137233,9.86E-05,0.430062771,2.098197937,0.073029354,4.73E-05,0.588371217,2.160472393,0.32388097,7.79E-05,0.413973331,2.155708313,0.077784553,5.96E-05,0.618726134,2.208228827,0.039652925,0.000567753,0.485939682,2.205224752,-0.292794049,0.00020597
0.651171088,0.628028095,-0.272971183,0.999768555,0.641922653,0.599890888,-0.242642328,0.999543369,0.642669857,0.600133002,-0.242510989,0.999601662,0.643336952,0.600457311,-0.242341205,0.99950099,0.629256368,0.599828541,-0.291797042,0.999638438,0.620563328,0.600226045,-0.29154554,0.99969703,0.611610472,0.601051211,-0.291848153,0.999632478,0.615554869,0.613929629,-0.075343408,0.999491692,0.57100904,0.614429295,-0.293541163,0.999792695,0.642517686,0.667705595,-0.209344506,0.999636412,0.626381397,0.66989398,-0.272219062,0.999792516,0.67299509,0.803853273,0.030740634,0.998971462,0.429476649,0.805994153,-0.298592985,0.999562681,0.711543441,0.984093547,0.034203254,0.219378501,0.34931618,0.998045087,-0.331949383,0.627720475,0.787249446,1.112889647,-0.249455065,0.441738427,0.332031786,1.271987081,-0.43746376,0.351893187,0.81777221,1.142315388,-0.300437689,0.458263814,0.313990772,1.34706068,-0.480433553,0.389271945,0.80413419,1.078170061,-0.338754833,0.515048802,0.331615329,1.341836333,-0.532625556,0.45746091,0.79205364,1.086528897,-0.281407595,0.525246084,0.341644347,1.316782355,-0.464874327,0.451919943,0.62061733,1.294313192,0.037380476,0.003551826,0.447908551,1.290058017,-0.0340891,0.003097519,0.601568758,1.705361962,0.010877726,0.000774746,0.441783428,1.711689115,-0.098169111,0.001136099,0.59718442,2.101036549,0.307976425,9.30E-05,0.429975927,2.099062681,0.058438182,4.50E-05,0.58830142,2.160597324,0.31839326,7.33E-05,0.413122356,2.1571033,0.0625159,5.64E-05,0.618811607,2.20826745,0.037532233,0.000555547,0.486638457,2.20628047,-0.308584988,0.00019919
0.651365519,0.628007233,-0.282783747,0.999755681,0.641996205,0.599870622,-0.254181534,0.99950999,0.642691493,0.600109756,-0.254043519,0.999575973,0.64333576,0.600432575,-0.253793716,0.999465287,0.629489303,0.599811673,-0.301524967,0.999609113,0.620863259,0.600195229,-0.301254064,0.999670744,0.611980557,0.601010382,-0.301543385,0.999593616,0.615537047,0.613902688,-0.090681568,0.999454916,0.571171761,0.614343107,-0.30035755,0.999772906,0.642542303,0.667808712,-0.221134469,0.999605834,0.626600027,0.669889867,-0.281535476,0.999775529,0.673009753,0.803868711,0.015422137,0.99896425,0.429352939,0.806172073,-0.296931833,0.999545395,0.711553454,0.98408407,0.019512348,0.210692093,0.349784225,0.998870432,-0.326536,0.607305765,0.787221789,1.072207212,-0.266464293,0.453247249,0.33262977,1.27447474,-0.422834098,0.34685871,0.818459868,1.062979102,-0.324040443,0.472630739,0.314510167,1.349816918,-0.458362758,0.389014781,0.805004716,1.005189538,-0.359538913,0.530390203,0.331758827,1.344829798,-0.513373017,0.457869649,0.794779718,1.015527725,-0.300123394,0.540674031,0.341944754,1.319183946,-0.451129049,0.452295929,0.621677995,1.294275403,0.036299575,0.003334375,0.447897494,1.290260553,-0.032925315,0.002893791,0.602404237,1.705218196,0.011873337,0.000716184,0.44191283,1.711771488,-0.072186872,0.001048704,0.598258853,2.100295067,0.33799845,8.54E-05,0.431850612,2.098529339,0.130153865,4.11E-05,0.589470804,2.15984416,0.352588147,6.73E-05,0.41573745,2.156589746,0.140219852,5.16E-05,0.619483292,2.207345486,0.070841238,0.000523802,0.487980276,2.205028057,-0.231816411,0.000185224
